C:\Users\doris\anaconda3\envs\py37\python.exe F:\resource_provision_mec\codes\min_cost\ppo\train.py 
------use_orthogonal_init------
------use_orthogonal_init------
step: 1045504 / 2000000, lr = 0.00014317439999999998
evaluate_num:523 	 evaluate_reward:61.11173278247841 	 info: [{'cost': 4387.0, 'assigned_user': '50 / 50'}]
step: 1046528 / 2000000, lr = 0.0001430208
step: 1047552 / 2000000, lr = 0.00014286719999999999
evaluate_num:524 	 evaluate_reward:61.47423244089898 	 info: [{'cost': 4360.0, 'assigned_user': '50 / 50'}]
step: 1048576 / 2000000, lr = 0.0001427136
step: 1049600 / 2000000, lr = 0.00014255999999999996
evaluate_num:525 	 evaluate_reward:61.12186404998651 	 info: [{'cost': 4402.0, 'assigned_user': '50 / 50'}]
step: 1050624 / 2000000, lr = 0.00014240639999999998
step: 1051648 / 2000000, lr = 0.0001422528
evaluate_num:526 	 evaluate_reward:60.83593759489322 	 info: [{'cost': 4418.0, 'assigned_user': '50 / 50'}]
step: 1052672 / 2000000, lr = 0.00014209919999999998
step: 1053696 / 2000000, lr = 0.0001419456
evaluate_num:527 	 evaluate_reward:61.04599541959814 	 info: [{'cost': 4387.0, 'assigned_user': '50 / 50'}]
step: 1054720 / 2000000, lr = 0.00014179199999999996
step: 1055744 / 2000000, lr = 0.00014163839999999998
evaluate_num:528 	 evaluate_reward:61.26590642904114 	 info: [{'cost': 4371.0, 'assigned_user': '50 / 50'}]
step: 1056768 / 2000000, lr = 0.0001414848
step: 1057792 / 2000000, lr = 0.00014133119999999998
evaluate_num:529 	 evaluate_reward:60.733683827892555 	 info: [{'cost': 4451.0, 'assigned_user': '50 / 50'}]
step: 1058816 / 2000000, lr = 0.0001411776
step: 1059840 / 2000000, lr = 0.000141024
evaluate_num:530 	 evaluate_reward:60.8738913707896 	 info: [{'cost': 4441.0, 'assigned_user': '50 / 50'}]
step: 1060864 / 2000000, lr = 0.00014087039999999997
step: 1061888 / 2000000, lr = 0.0001407168
evaluate_num:531 	 evaluate_reward:61.103470521304764 	 info: [{'cost': 4425.0, 'assigned_user': '50 / 50'}]
step: 1062912 / 2000000, lr = 0.00014056319999999998
step: 1063936 / 2000000, lr = 0.0001404096
evaluate_num:532 	 evaluate_reward:60.908130777523574 	 info: [{'cost': 4448.0, 'assigned_user': '50 / 50'}]
step: 1064960 / 2000000, lr = 0.000140256
step: 1065984 / 2000000, lr = 0.00014010239999999997
evaluate_num:533 	 evaluate_reward:60.217359212948104 	 info: [{'cost': 4519.0, 'assigned_user': '50 / 50'}]
step: 1067008 / 2000000, lr = 0.00013994879999999998
evaluate_num:534 	 evaluate_reward:60.22727835971569 	 info: [{'cost': 4509.0, 'assigned_user': '50 / 50'}]
step: 1068032 / 2000000, lr = 0.00013979519999999997
step: 1069056 / 2000000, lr = 0.0001396416
evaluate_num:535 	 evaluate_reward:60.47681507729348 	 info: [{'cost': 4491.0, 'assigned_user': '50 / 50'}]
step: 1070080 / 2000000, lr = 0.000139488
step: 1071104 / 2000000, lr = 0.0001393344
evaluate_num:536 	 evaluate_reward:60.50777022807525 	 info: [{'cost': 4454.0, 'assigned_user': '50 / 50'}]
step: 1072128 / 2000000, lr = 0.00013918079999999998
step: 1073152 / 2000000, lr = 0.00013902719999999997
evaluate_num:537 	 evaluate_reward:59.3778111921122 	 info: [{'cost': 4534.0, 'assigned_user': '50 / 50'}]
step: 1074176 / 2000000, lr = 0.00013887359999999998
step: 1075200 / 2000000, lr = 0.00013872
evaluate_num:538 	 evaluate_reward:60.071078540224775 	 info: [{'cost': 4505.0, 'assigned_user': '50 / 50'}]
step: 1076224 / 2000000, lr = 0.0001385664
step: 1077248 / 2000000, lr = 0.00013841279999999998
evaluate_num:539 	 evaluate_reward:60.06341486632005 	 info: [{'cost': 4501.0, 'assigned_user': '50 / 50'}]
step: 1078272 / 2000000, lr = 0.0001382592
step: 1079296 / 2000000, lr = 0.00013810559999999998
evaluate_num:540 	 evaluate_reward:60.32676327299587 	 info: [{'cost': 4476.0, 'assigned_user': '50 / 50'}]
step: 1080320 / 2000000, lr = 0.000137952
step: 1081344 / 2000000, lr = 0.00013779839999999998
evaluate_num:541 	 evaluate_reward:60.3101154047298 	 info: [{'cost': 4476.0, 'assigned_user': '50 / 50'}]
step: 1082368 / 2000000, lr = 0.0001376448
step: 1083392 / 2000000, lr = 0.0001374912
evaluate_num:542 	 evaluate_reward:59.96807239340879 	 info: [{'cost': 4520.0, 'assigned_user': '50 / 50'}]
step: 1084416 / 2000000, lr = 0.00013733759999999998
step: 1085440 / 2000000, lr = 0.000137184
evaluate_num:543 	 evaluate_reward:60.186561167043976 	 info: [{'cost': 4485.0, 'assigned_user': '50 / 50'}]
step: 1086464 / 2000000, lr = 0.00013703039999999998
step: 1087488 / 2000000, lr = 0.0001368768
evaluate_num:544 	 evaluate_reward:60.5830579468395 	 info: [{'cost': 4468.0, 'assigned_user': '50 / 50'}]
step: 1088512 / 2000000, lr = 0.0001367232
step: 1089536 / 2000000, lr = 0.00013656959999999997
evaluate_num:545 	 evaluate_reward:60.23619709629747 	 info: [{'cost': 4502.0, 'assigned_user': '50 / 50'}]
step: 1090560 / 2000000, lr = 0.000136416
step: 1091584 / 2000000, lr = 0.00013626239999999998
evaluate_num:546 	 evaluate_reward:60.45455604315445 	 info: [{'cost': 4465.0, 'assigned_user': '50 / 50'}]
step: 1092608 / 2000000, lr = 0.0001361088
step: 1093632 / 2000000, lr = 0.0001359552
evaluate_num:547 	 evaluate_reward:60.544675041550846 	 info: [{'cost': 4471.0, 'assigned_user': '50 / 50'}]
step: 1094656 / 2000000, lr = 0.00013580159999999997
step: 1095680 / 2000000, lr = 0.00013564799999999999
evaluate_num:548 	 evaluate_reward:60.14582796259796 	 info: [{'cost': 4493.0, 'assigned_user': '50 / 50'}]
step: 1096704 / 2000000, lr = 0.0001354944
step: 1097728 / 2000000, lr = 0.0001353408
evaluate_num:549 	 evaluate_reward:60.70297182945872 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 1098752 / 2000000, lr = 0.0001351872
step: 1099776 / 2000000, lr = 0.00013503359999999997
evaluate_num:550 	 evaluate_reward:60.33397663752288 	 info: [{'cost': 4477.0, 'assigned_user': '50 / 50'}]
step: 1100800 / 2000000, lr = 0.00013487999999999998
step: 1101824 / 2000000, lr = 0.0001347264
evaluate_num:551 	 evaluate_reward:60.28570100875887 	 info: [{'cost': 4483.0, 'assigned_user': '50 / 50'}]
step: 1102848 / 2000000, lr = 0.0001345728
step: 1103872 / 2000000, lr = 0.0001344192
evaluate_num:552 	 evaluate_reward:60.40642440525528 	 info: [{'cost': 4473.0, 'assigned_user': '50 / 50'}]
step: 1104896 / 2000000, lr = 0.00013426559999999996
step: 1105920 / 2000000, lr = 0.00013411199999999998
evaluate_num:553 	 evaluate_reward:60.074840872158326 	 info: [{'cost': 4514.0, 'assigned_user': '50 / 50'}]
step: 1106944 / 2000000, lr = 0.0001339584
step: 1107968 / 2000000, lr = 0.00013380479999999998
evaluate_num:554 	 evaluate_reward:60.463764980887724 	 info: [{'cost': 4492.0, 'assigned_user': '50 / 50'}]
step: 1108992 / 2000000, lr = 0.0001336512
evaluate_num:555 	 evaluate_reward:60.42999636182309 	 info: [{'cost': 4488.0, 'assigned_user': '50 / 50'}]
step: 1110016 / 2000000, lr = 0.00013349760000000001
step: 1111040 / 2000000, lr = 0.00013334399999999998
evaluate_num:556 	 evaluate_reward:60.48607348580491 	 info: [{'cost': 4485.0, 'assigned_user': '50 / 50'}]
step: 1112064 / 2000000, lr = 0.0001331904
step: 1113088 / 2000000, lr = 0.00013303679999999998
evaluate_num:557 	 evaluate_reward:60.34308454830036 	 info: [{'cost': 4496.0, 'assigned_user': '50 / 50'}]
step: 1114112 / 2000000, lr = 0.0001328832
step: 1115136 / 2000000, lr = 0.0001327296
evaluate_num:558 	 evaluate_reward:60.63945969437739 	 info: [{'cost': 4471.0, 'assigned_user': '50 / 50'}]
step: 1116160 / 2000000, lr = 0.00013257599999999997
step: 1117184 / 2000000, lr = 0.0001324224
evaluate_num:559 	 evaluate_reward:60.70899230667544 	 info: [{'cost': 4471.0, 'assigned_user': '50 / 50'}]
step: 1118208 / 2000000, lr = 0.00013226879999999998
step: 1119232 / 2000000, lr = 0.0001321152
evaluate_num:560 	 evaluate_reward:60.77741047854189 	 info: [{'cost': 4461.0, 'assigned_user': '50 / 50'}]
step: 1120256 / 2000000, lr = 0.0001319616
step: 1121280 / 2000000, lr = 0.00013180799999999997
evaluate_num:561 	 evaluate_reward:61.05871591035263 	 info: [{'cost': 4447.0, 'assigned_user': '50 / 50'}]
step: 1122304 / 2000000, lr = 0.00013165439999999998
step: 1123328 / 2000000, lr = 0.00013150079999999997
evaluate_num:562 	 evaluate_reward:60.97637413841413 	 info: [{'cost': 4459.0, 'assigned_user': '50 / 50'}]
step: 1124352 / 2000000, lr = 0.0001313472
step: 1125376 / 2000000, lr = 0.0001311936
evaluate_num:563 	 evaluate_reward:61.2035477365192 	 info: [{'cost': 4437.0, 'assigned_user': '50 / 50'}]
step: 1126400 / 2000000, lr = 0.00013103999999999997
step: 1127424 / 2000000, lr = 0.00013088639999999998
evaluate_num:564 	 evaluate_reward:61.08672222221511 	 info: [{'cost': 4448.0, 'assigned_user': '50 / 50'}]
step: 1128448 / 2000000, lr = 0.0001307328
step: 1129472 / 2000000, lr = 0.00013057919999999998
evaluate_num:565 	 evaluate_reward:60.841195354185345 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 1130496 / 2000000, lr = 0.0001304256
step: 1131520 / 2000000, lr = 0.000130272
evaluate_num:566 	 evaluate_reward:61.29701391992897 	 info: [{'cost': 4457.0, 'assigned_user': '50 / 50'}]
step: 1132544 / 2000000, lr = 0.00013011839999999998
step: 1133568 / 2000000, lr = 0.0001299648
evaluate_num:567 	 evaluate_reward:61.37101732710575 	 info: [{'cost': 4439.0, 'assigned_user': '50 / 50'}]
step: 1134592 / 2000000, lr = 0.00012981119999999998
step: 1135616 / 2000000, lr = 0.0001296576
evaluate_num:568 	 evaluate_reward:61.49322489739515 	 info: [{'cost': 4425.0, 'assigned_user': '50 / 50'}]
step: 1136640 / 2000000, lr = 0.00012950399999999999
step: 1137664 / 2000000, lr = 0.0001293504
evaluate_num:569 	 evaluate_reward:61.40889576242455 	 info: [{'cost': 4430.0, 'assigned_user': '50 / 50'}]
step: 1138688 / 2000000, lr = 0.0001291968
step: 1139712 / 2000000, lr = 0.00012904319999999998
evaluate_num:570 	 evaluate_reward:61.066602086306595 	 info: [{'cost': 4447.0, 'assigned_user': '50 / 50'}]
step: 1140736 / 2000000, lr = 0.0001288896
step: 1141760 / 2000000, lr = 0.00012873599999999998
evaluate_num:571 	 evaluate_reward:60.9496643116274 	 info: [{'cost': 4475.0, 'assigned_user': '50 / 50'}]
step: 1142784 / 2000000, lr = 0.0001285824
step: 1143808 / 2000000, lr = 0.00012842879999999999
evaluate_num:572 	 evaluate_reward:61.10963739454552 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 1144832 / 2000000, lr = 0.00012827519999999997
step: 1145856 / 2000000, lr = 0.0001281216
evaluate_num:573 	 evaluate_reward:61.10525183054912 	 info: [{'cost': 4477.0, 'assigned_user': '50 / 50'}]
step: 1146880 / 2000000, lr = 0.000127968
step: 1147904 / 2000000, lr = 0.0001278144
evaluate_num:574 	 evaluate_reward:60.80634073610244 	 info: [{'cost': 4473.0, 'assigned_user': '50 / 50'}]
step: 1148928 / 2000000, lr = 0.0001276608
step: 1149952 / 2000000, lr = 0.00012750719999999997
evaluate_num:575 	 evaluate_reward:61.14008011639624 	 info: [{'cost': 4434.0, 'assigned_user': '50 / 50'}]
step: 1150976 / 2000000, lr = 0.00012735359999999999
step: 1152000 / 2000000, lr = 0.0001272
evaluate_num:576 	 evaluate_reward:61.167398222757456 	 info: [{'cost': 4439.0, 'assigned_user': '50 / 50'}]
step: 1153024 / 2000000, lr = 0.0001270464
evaluate_num:577 	 evaluate_reward:61.08707398808597 	 info: [{'cost': 4442.0, 'assigned_user': '50 / 50'}]
step: 1154048 / 2000000, lr = 0.0001268928
step: 1155072 / 2000000, lr = 0.00012673919999999997
evaluate_num:578 	 evaluate_reward:60.96204721046264 	 info: [{'cost': 4462.0, 'assigned_user': '50 / 50'}]
step: 1156096 / 2000000, lr = 0.00012658559999999998
step: 1157120 / 2000000, lr = 0.000126432
evaluate_num:579 	 evaluate_reward:60.839617872727494 	 info: [{'cost': 4474.0, 'assigned_user': '50 / 50'}]
step: 1158144 / 2000000, lr = 0.0001262784
step: 1159168 / 2000000, lr = 0.0001261248
evaluate_num:580 	 evaluate_reward:60.84794474053621 	 info: [{'cost': 4473.0, 'assigned_user': '50 / 50'}]
step: 1160192 / 2000000, lr = 0.00012597120000000002
step: 1161216 / 2000000, lr = 0.00012581759999999998
evaluate_num:581 	 evaluate_reward:61.01285383339206 	 info: [{'cost': 4461.0, 'assigned_user': '50 / 50'}]
step: 1162240 / 2000000, lr = 0.000125664
step: 1163264 / 2000000, lr = 0.00012551039999999998
evaluate_num:582 	 evaluate_reward:61.06664310167905 	 info: [{'cost': 4458.0, 'assigned_user': '50 / 50'}]
step: 1164288 / 2000000, lr = 0.0001253568
step: 1165312 / 2000000, lr = 0.00012520320000000001
evaluate_num:583 	 evaluate_reward:61.040239185128264 	 info: [{'cost': 4454.0, 'assigned_user': '50 / 50'}]
step: 1166336 / 2000000, lr = 0.00012504959999999998
step: 1167360 / 2000000, lr = 0.000124896
evaluate_num:584 	 evaluate_reward:60.73638917498294 	 info: [{'cost': 4478.0, 'assigned_user': '50 / 50'}]
step: 1168384 / 2000000, lr = 0.00012474239999999998
step: 1169408 / 2000000, lr = 0.0001245888
evaluate_num:585 	 evaluate_reward:60.82945458052405 	 info: [{'cost': 4458.0, 'assigned_user': '50 / 50'}]
step: 1170432 / 2000000, lr = 0.0001244352
step: 1171456 / 2000000, lr = 0.00012428159999999997
evaluate_num:586 	 evaluate_reward:60.54291356044082 	 info: [{'cost': 4480.0, 'assigned_user': '50 / 50'}]
step: 1172480 / 2000000, lr = 0.000124128
step: 1173504 / 2000000, lr = 0.00012397439999999998
evaluate_num:587 	 evaluate_reward:60.38942791160532 	 info: [{'cost': 4514.0, 'assigned_user': '50 / 50'}]
step: 1174528 / 2000000, lr = 0.0001238208
step: 1175552 / 2000000, lr = 0.0001236672
evaluate_num:588 	 evaluate_reward:60.77710290826 	 info: [{'cost': 4466.0, 'assigned_user': '50 / 50'}]
step: 1176576 / 2000000, lr = 0.00012351359999999997
step: 1177600 / 2000000, lr = 0.00012335999999999998
evaluate_num:589 	 evaluate_reward:60.47731809193914 	 info: [{'cost': 4491.0, 'assigned_user': '50 / 50'}]
step: 1178624 / 2000000, lr = 0.0001232064
step: 1179648 / 2000000, lr = 0.0001230528
evaluate_num:590 	 evaluate_reward:60.48278083723453 	 info: [{'cost': 4495.0, 'assigned_user': '50 / 50'}]
step: 1180672 / 2000000, lr = 0.0001228992
step: 1181696 / 2000000, lr = 0.00012274559999999997
evaluate_num:591 	 evaluate_reward:60.04069228398299 	 info: [{'cost': 4542.0, 'assigned_user': '50 / 50'}]
step: 1182720 / 2000000, lr = 0.00012259199999999998
step: 1183744 / 2000000, lr = 0.0001224384
evaluate_num:592 	 evaluate_reward:60.300822229334734 	 info: [{'cost': 4498.0, 'assigned_user': '50 / 50'}]
step: 1184768 / 2000000, lr = 0.00012228479999999998
step: 1185792 / 2000000, lr = 0.0001221312
evaluate_num:593 	 evaluate_reward:60.743275877019364 	 info: [{'cost': 4473.0, 'assigned_user': '50 / 50'}]
step: 1186816 / 2000000, lr = 0.00012197759999999998
step: 1187840 / 2000000, lr = 0.00012182399999999999
evaluate_num:594 	 evaluate_reward:60.80980545835322 	 info: [{'cost': 4459.0, 'assigned_user': '50 / 50'}]
step: 1188864 / 2000000, lr = 0.0001216704
step: 1189888 / 2000000, lr = 0.00012151679999999998
evaluate_num:595 	 evaluate_reward:59.820682703120134 	 info: [{'cost': 4538.0, 'assigned_user': '50 / 50'}]
step: 1190912 / 2000000, lr = 0.0001213632
step: 1191936 / 2000000, lr = 0.00012120959999999997
evaluate_num:596 	 evaluate_reward:60.06102684873607 	 info: [{'cost': 4512.0, 'assigned_user': '50 / 50'}]
step: 1192960 / 2000000, lr = 0.00012105599999999999
step: 1193984 / 2000000, lr = 0.0001209024
evaluate_num:597 	 evaluate_reward:60.702649693646876 	 info: [{'cost': 4471.0, 'assigned_user': '50 / 50'}]
step: 1195008 / 2000000, lr = 0.00012074879999999998
evaluate_num:598 	 evaluate_reward:60.77676846507178 	 info: [{'cost': 4468.0, 'assigned_user': '50 / 50'}]
step: 1196032 / 2000000, lr = 0.0001205952
step: 1197056 / 2000000, lr = 0.00012044160000000001
evaluate_num:599 	 evaluate_reward:60.23281495814012 	 info: [{'cost': 4497.0, 'assigned_user': '50 / 50'}]
step: 1198080 / 2000000, lr = 0.00012028799999999998
step: 1199104 / 2000000, lr = 0.0001201344
evaluate_num:600 	 evaluate_reward:59.889267433391325 	 info: [{'cost': 4541.0, 'assigned_user': '50 / 50'}]
step: 1200128 / 2000000, lr = 0.00011998079999999997
step: 1201152 / 2000000, lr = 0.00011982719999999999
evaluate_num:601 	 evaluate_reward:60.671134849591 	 info: [{'cost': 4486.0, 'assigned_user': '50 / 50'}]
step: 1202176 / 2000000, lr = 0.0001196736
step: 1203200 / 2000000, lr = 0.00011951999999999998
evaluate_num:602 	 evaluate_reward:60.375258838169856 	 info: [{'cost': 4479.0, 'assigned_user': '50 / 50'}]
step: 1204224 / 2000000, lr = 0.0001193664
step: 1205248 / 2000000, lr = 0.00011921279999999997
evaluate_num:603 	 evaluate_reward:59.31104810803415 	 info: [{'cost': 4553.0, 'assigned_user': '50 / 50'}]
step: 1206272 / 2000000, lr = 0.00011905919999999999
step: 1207296 / 2000000, lr = 0.0001189056
evaluate_num:604 	 evaluate_reward:59.36723151897257 	 info: [{'cost': 4534.0, 'assigned_user': '50 / 50'}]
step: 1208320 / 2000000, lr = 0.00011875199999999998
step: 1209344 / 2000000, lr = 0.00011859839999999999
evaluate_num:605 	 evaluate_reward:59.85861603706395 	 info: [{'cost': 4494.0, 'assigned_user': '50 / 50'}]
step: 1210368 / 2000000, lr = 0.00011844479999999997
step: 1211392 / 2000000, lr = 0.00011829119999999998
evaluate_num:606 	 evaluate_reward:60.00669541685937 	 info: [{'cost': 4529.0, 'assigned_user': '50 / 50'}]
step: 1212416 / 2000000, lr = 0.0001181376
step: 1213440 / 2000000, lr = 0.00011798399999999997
evaluate_num:607 	 evaluate_reward:60.06303576871114 	 info: [{'cost': 4529.0, 'assigned_user': '50 / 50'}]
step: 1214464 / 2000000, lr = 0.00011783039999999999
step: 1215488 / 2000000, lr = 0.0001176768
evaluate_num:608 	 evaluate_reward:60.322787788717804 	 info: [{'cost': 4498.0, 'assigned_user': '50 / 50'}]
step: 1216512 / 2000000, lr = 0.00011752319999999998
step: 1217536 / 2000000, lr = 0.0001173696
evaluate_num:609 	 evaluate_reward:60.22168249629746 	 info: [{'cost': 4493.0, 'assigned_user': '50 / 50'}]
step: 1218560 / 2000000, lr = 0.00011721599999999997
step: 1219584 / 2000000, lr = 0.00011706239999999999
evaluate_num:610 	 evaluate_reward:59.99913196743088 	 info: [{'cost': 4537.0, 'assigned_user': '50 / 50'}]
step: 1220608 / 2000000, lr = 0.0001169088
step: 1221632 / 2000000, lr = 0.00011675519999999998
evaluate_num:611 	 evaluate_reward:60.05661072165632 	 info: [{'cost': 4516.0, 'assigned_user': '50 / 50'}]
step: 1222656 / 2000000, lr = 0.00011660159999999999
step: 1223680 / 2000000, lr = 0.00011644799999999998
evaluate_num:612 	 evaluate_reward:60.10506740607533 	 info: [{'cost': 4508.0, 'assigned_user': '50 / 50'}]
step: 1224704 / 2000000, lr = 0.00011629439999999998
step: 1225728 / 2000000, lr = 0.0001161408
evaluate_num:613 	 evaluate_reward:60.35537314553811 	 info: [{'cost': 4476.0, 'assigned_user': '50 / 50'}]
step: 1226752 / 2000000, lr = 0.00011598719999999999
step: 1227776 / 2000000, lr = 0.00011583359999999999
evaluate_num:614 	 evaluate_reward:60.33058931680417 	 info: [{'cost': 4481.0, 'assigned_user': '50 / 50'}]
step: 1228800 / 2000000, lr = 0.00011568
step: 1229824 / 2000000, lr = 0.00011552639999999999
evaluate_num:615 	 evaluate_reward:60.47266114809327 	 info: [{'cost': 4468.0, 'assigned_user': '50 / 50'}]
step: 1230848 / 2000000, lr = 0.0001153728
step: 1231872 / 2000000, lr = 0.00011521919999999998
evaluate_num:616 	 evaluate_reward:61.03413412731304 	 info: [{'cost': 4467.0, 'assigned_user': '50 / 50'}]
step: 1232896 / 2000000, lr = 0.00011506559999999998
step: 1233920 / 2000000, lr = 0.000114912
evaluate_num:617 	 evaluate_reward:61.06753594206071 	 info: [{'cost': 4452.0, 'assigned_user': '50 / 50'}]
step: 1234944 / 2000000, lr = 0.00011475839999999999
step: 1235968 / 2000000, lr = 0.00011460479999999999
evaluate_num:618 	 evaluate_reward:60.79244875341261 	 info: [{'cost': 4457.0, 'assigned_user': '50 / 50'}]
step: 1236992 / 2000000, lr = 0.00011445119999999998
evaluate_num:619 	 evaluate_reward:59.95614081457757 	 info: [{'cost': 4533.0, 'assigned_user': '50 / 50'}]
step: 1238016 / 2000000, lr = 0.0001142976
step: 1239040 / 2000000, lr = 0.000114144
evaluate_num:620 	 evaluate_reward:60.74607967659459 	 info: [{'cost': 4466.0, 'assigned_user': '50 / 50'}]
step: 1240064 / 2000000, lr = 0.00011399039999999999
step: 1241088 / 2000000, lr = 0.0001138368
evaluate_num:621 	 evaluate_reward:60.639525011305054 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 1242112 / 2000000, lr = 0.00011368319999999998
step: 1243136 / 2000000, lr = 0.00011352959999999999
evaluate_num:622 	 evaluate_reward:60.67570404716001 	 info: [{'cost': 4473.0, 'assigned_user': '50 / 50'}]
step: 1244160 / 2000000, lr = 0.00011337600000000001
step: 1245184 / 2000000, lr = 0.00011322239999999998
evaluate_num:623 	 evaluate_reward:60.969517405119944 	 info: [{'cost': 4445.0, 'assigned_user': '50 / 50'}]
step: 1246208 / 2000000, lr = 0.0001130688
step: 1247232 / 2000000, lr = 0.0001129152
evaluate_num:624 	 evaluate_reward:60.055420887409085 	 info: [{'cost': 4521.0, 'assigned_user': '50 / 50'}]
step: 1248256 / 2000000, lr = 0.00011276159999999999
step: 1249280 / 2000000, lr = 0.000112608
evaluate_num:625 	 evaluate_reward:60.1713629163946 	 info: [{'cost': 4515.0, 'assigned_user': '50 / 50'}]
step: 1250304 / 2000000, lr = 0.00011245439999999998
step: 1251328 / 2000000, lr = 0.0001123008
evaluate_num:626 	 evaluate_reward:60.58985206930858 	 info: [{'cost': 4461.0, 'assigned_user': '50 / 50'}]
step: 1252352 / 2000000, lr = 0.00011214720000000001
step: 1253376 / 2000000, lr = 0.00011199359999999998
evaluate_num:627 	 evaluate_reward:60.77244295445423 	 info: [{'cost': 4461.0, 'assigned_user': '50 / 50'}]
step: 1254400 / 2000000, lr = 0.00011184
step: 1255424 / 2000000, lr = 0.00011168639999999997
evaluate_num:628 	 evaluate_reward:61.04982905925535 	 info: [{'cost': 4441.0, 'assigned_user': '50 / 50'}]
step: 1256448 / 2000000, lr = 0.00011153279999999999
step: 1257472 / 2000000, lr = 0.0001113792
evaluate_num:629 	 evaluate_reward:60.83747413242251 	 info: [{'cost': 4445.0, 'assigned_user': '50 / 50'}]
step: 1258496 / 2000000, lr = 0.00011122559999999998
step: 1259520 / 2000000, lr = 0.000111072
evaluate_num:630 	 evaluate_reward:61.19658016241516 	 info: [{'cost': 4424.0, 'assigned_user': '50 / 50'}]
step: 1260544 / 2000000, lr = 0.00011091839999999997
step: 1261568 / 2000000, lr = 0.00011076479999999999
evaluate_num:631 	 evaluate_reward:60.969735993234956 	 info: [{'cost': 4449.0, 'assigned_user': '50 / 50'}]
step: 1262592 / 2000000, lr = 0.0001106112
step: 1263616 / 2000000, lr = 0.00011045759999999998
evaluate_num:632 	 evaluate_reward:61.03569215065882 	 info: [{'cost': 4430.0, 'assigned_user': '50 / 50'}]
step: 1264640 / 2000000, lr = 0.00011030399999999999
step: 1265664 / 2000000, lr = 0.00011015040000000001
evaluate_num:633 	 evaluate_reward:61.07328312931683 	 info: [{'cost': 4434.0, 'assigned_user': '50 / 50'}]
step: 1266688 / 2000000, lr = 0.00010999679999999998
step: 1267712 / 2000000, lr = 0.0001098432
evaluate_num:634 	 evaluate_reward:60.643216651977 	 info: [{'cost': 4457.0, 'assigned_user': '50 / 50'}]
step: 1268736 / 2000000, lr = 0.00010968959999999997
step: 1269760 / 2000000, lr = 0.00010953599999999999
evaluate_num:635 	 evaluate_reward:60.57376246670639 	 info: [{'cost': 4453.0, 'assigned_user': '50 / 50'}]
step: 1270784 / 2000000, lr = 0.0001093824
step: 1271808 / 2000000, lr = 0.00010922879999999998
evaluate_num:636 	 evaluate_reward:60.23214587328166 	 info: [{'cost': 4484.0, 'assigned_user': '50 / 50'}]
step: 1272832 / 2000000, lr = 0.0001090752
step: 1273856 / 2000000, lr = 0.00010892159999999997
evaluate_num:637 	 evaluate_reward:60.43461883822271 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 1274880 / 2000000, lr = 0.00010876799999999999
step: 1275904 / 2000000, lr = 0.0001086144
evaluate_num:638 	 evaluate_reward:61.125871924126386 	 info: [{'cost': 4441.0, 'assigned_user': '50 / 50'}]
step: 1276928 / 2000000, lr = 0.00010846079999999998
step: 1277952 / 2000000, lr = 0.00010830719999999999
evaluate_num:639 	 evaluate_reward:61.102986015679164 	 info: [{'cost': 4438.0, 'assigned_user': '50 / 50'}]
step: 1278976 / 2000000, lr = 0.00010815360000000001
step: 1280000 / 2000000, lr = 0.00010799999999999998
evaluate_num:640 	 evaluate_reward:60.808055940836475 	 info: [{'cost': 4482.0, 'assigned_user': '50 / 50'}]
step: 1281024 / 2000000, lr = 0.0001078464
evaluate_num:641 	 evaluate_reward:60.9920351072241 	 info: [{'cost': 4460.0, 'assigned_user': '50 / 50'}]
step: 1282048 / 2000000, lr = 0.00010769279999999997
step: 1283072 / 2000000, lr = 0.00010753919999999999
evaluate_num:642 	 evaluate_reward:60.94898974873243 	 info: [{'cost': 4450.0, 'assigned_user': '50 / 50'}]
step: 1284096 / 2000000, lr = 0.0001073856
step: 1285120 / 2000000, lr = 0.00010723199999999998
evaluate_num:643 	 evaluate_reward:61.151391070206806 	 info: [{'cost': 4431.0, 'assigned_user': '50 / 50'}]
step: 1286144 / 2000000, lr = 0.0001070784
step: 1287168 / 2000000, lr = 0.00010692479999999998
evaluate_num:644 	 evaluate_reward:61.344689796687256 	 info: [{'cost': 4429.0, 'assigned_user': '50 / 50'}]
step: 1288192 / 2000000, lr = 0.00010677119999999998
step: 1289216 / 2000000, lr = 0.0001066176
evaluate_num:645 	 evaluate_reward:61.0200223024299 	 info: [{'cost': 4459.0, 'assigned_user': '50 / 50'}]
step: 1290240 / 2000000, lr = 0.00010646399999999999
step: 1291264 / 2000000, lr = 0.00010631039999999999
evaluate_num:646 	 evaluate_reward:60.991117246183606 	 info: [{'cost': 4462.0, 'assigned_user': '50 / 50'}]
step: 1292288 / 2000000, lr = 0.00010615679999999998
step: 1293312 / 2000000, lr = 0.00010600319999999998
evaluate_num:647 	 evaluate_reward:60.991117246183606 	 info: [{'cost': 4462.0, 'assigned_user': '50 / 50'}]
step: 1294336 / 2000000, lr = 0.0001058496
step: 1295360 / 2000000, lr = 0.00010569599999999999
